URL,Name,Type,Subtype,Unique,Deck code ID,Card Set,Attribute(s),Magicka Cost,Power,Health,Rarity,Availability,Card Text
https://en.uesp.net/wiki/Legends%3ATorval_Extortionist,Torval Extortionist,Creature,Khajiit,False,qH,FrostSpark Collection,Agility,5,7,5,Rare,,Slay: Gain magicka this turn equal to the slain creature's cost.
https://en.uesp.net/wiki/Legends%3ATower_Alchemist,Tower Alchemist,Creature,Imperial,False,qI,Core Set,Willpower,3,2,4,Epic,,Your Activated supports have unlimited uses.
https://en.uesp.net/wiki/Legends%3ATraining_Grounds,Training Grounds,Support,,False,so,Monthly Card,Neutral,4,,,Epic,,"Ongoing When you summon a creature, give it +1/+1 if it shares a type with the top creature in your deck."
https://en.uesp.net/wiki/Legends%3ATraitor%27s_Flames,Traitor's Flames,Action,,False,qJ,Houses of Morrowind,Intelligence,7,,,Epic,,BetrayDeal 2 damage to all enemy creatures in a lane.
https://en.uesp.net/wiki/Legends%3ATransitus_Shrine,Transitus Shrine,Support,,False,uu,Alliance War,"Willpower, Agility, Endurance",3,,,Epic,,"Ongoing While you have a creature in each lane, your creatures and actions cost 1 less."
https://en.uesp.net/wiki/Legends%3ATransmogrify,Transmogrify,Action,,False,qK,Isle of Madness,Intelligence,7,,,Rare,,Sacrifice a creature to summon the top creature from your deck.
https://en.uesp.net/wiki/Legends%3ATreasure_Map,Treasure Map,Item,,False,Ah,Clockwork City,Neutral,3,,,Rare,Grand Melee April 2022,"+1/+1Summon: Draw a card. If the wielder has Treasure Hunt, draw something they are hunting for instead."
https://en.uesp.net/wiki/Legends%3ATreasury_Guard,Treasury Guard,Creature,Imperial,False,,Dark Brotherhood,Willpower,5,5,6,Common,Unobtainable,Guard
https://en.uesp.net/wiki/Legends%3ATrebuchet,Trebuchet,Creature,Nord,False,qM,Core Set,Strength,4,0,4,Epic,,"At the start of your turn, deal 4 damage to a random enemy."
https://en.uesp.net/wiki/Legends%3ATree_Minder,Tree Minder,Creature,Argonian,False,zb,Core Set,Endurance,3,1,1,Common,Arsenal Gauntlet October 2020,GuardSummon: Gain +1 max magicka.
https://en.uesp.net/wiki/Legends%3ATrespasser%27s_Bane,Trespasser's Bane,Action,,False,qO,Houses of Morrowind,Endurance,2,,,Common,,Set a creature's power to 1.
https://en.uesp.net/wiki/Legends%3ATrial_of_Flame,Trial of Flame,Action,,False,qP,Clockwork City,Strength,5,,,Rare,,Choose a lane. Destroy all creatures except for the most powerful creature on both sides of that lane.
https://en.uesp.net/wiki/Legends%3ATribunal_Oathman,Tribunal Oathman,Creature,Dark Elf,False,qQ,Houses of Morrowind,Intelligence,4,3,3,Common,,"Summon: If you have a... card in play, you gain 4 health. card in play, gain +1 max magicka."
https://en.uesp.net/wiki/Legends%3ATrip_Wire,Trip Wire,Creature,Trap,False,,Clockwork City,Neutral,2,0,1,Common,Unobtainable,"Prophecy, GuardLast Gasp: It's a trap!"
https://en.uesp.net/wiki/Legends%3ATriumphant_Jarl,Triumphant Jarl,Creature,Nord,False,zM,Core Set,Strength,6,4,4,Rare,New Year's Resolution Bundle (Festival of Madness 2019),"Summon: If you have more health than your opponent, draw two cards."
https://en.uesp.net/wiki/Legends%3ATrophy_Case,Trophy Case,Creature,Defense,False,,Isle of Madness,Neutral,0,0,6,Common,Unobtainable,Last Gasp: Your opponent puts an random Enchanted item into their hand.
https://en.uesp.net/wiki/Legends%3ATrouble_Seeker,Trouble Seeker,Creature,Orc,False,qS,Isle of Madness,Strength,5,3,5,Rare,,"Summon: Battle an enemy creature. When Trouble Seeker takes damage, he deals that much damage to you."
https://en.uesp.net/wiki/Legends%3ATrusty_Sword,Trusty Sword,Item,,False,xM,Jaws of Oblivion,Intelligence,0,,,Common,,+2/+0
https://en.uesp.net/wiki/Legends%3ATullius%27_Conscription,Tullius' Conscription,Action,,False,qT,Forgotten Hero Collection,Neutral,12,,,Epic,,Summon one of each creature from your deck that costs 2 or less.
https://en.uesp.net/wiki/Legends%3ATusked_Bristleback,Tusked Bristleback,Creature,Beast,False,qU,Core Set,Willpower,5,5,5,Common,,
https://en.uesp.net/wiki/Legends%3ATwilight_Werebat,Twilight Werebat,Creature,Wood Elf,False,qV,Core Set,Agility,4,4,2,Epic,Unobtainable,Prophecy
https://en.uesp.net/wiki/Legends%3ATwin_Lamps_Consul,Twin Lamps Consul,Creature,Argonian,False,qW,Houses of Morrowind,Agility,3,2,4,Common,,Plot: Lethal and Guard.
https://en.uesp.net/wiki/Legends%3ATwo-Moons_Contemplation,Two-Moons Contemplation,Support,,False,qX,Core Set,Willpower,3,,,Rare,,"Ongoing If your opponent doesn't damage you on their turn, sacrifice this and summon a Priest of the Moons in each lane."
https://en.uesp.net/wiki/Legends%3ATyr,Tyr,Creature,Nord,True,qY,Core Set,"Strength, Willpower",4,5,4,Legendary,,"Prophecy, Breakthrough, Guard"
https://en.uesp.net/wiki/Legends%3AUlfric_Stormcloak,Ulfric Stormcloak,Creature,Nord,True,qZ,Heroes of Skyrim,Strength,5,6,5,Legendary,,"BreakthroughWhen you play a Shout, draw a random Nord from your deck."
https://en.uesp.net/wiki/Legends%3AUlfric%27s_Housecarl,Ulfric's Housecarl,Creature,Nord,False,ra,Monthly Card,"Strength, Willpower",4,3,3,Epic,,"When an enemy rune is destroyed, draw a card."
https://en.uesp.net/wiki/Legends%3AUlfric%27s_Uprising,Ulfric's Uprising,Action,,False,rb,Forgotten Hero Collection,Neutral,7,,,Epic,,Trigger the Summon of each friendly creature.
https://en.uesp.net/wiki/Legends%3AUlfric%27s_Zealot,Ulfric's Zealot,Creature,Nord,False,rc,Heroes of Skyrim,Strength,4,5,2,Common,,Last Gasp: Put a Heavy Battleaxe into your hand.
https://en.uesp.net/wiki/Legends%3AThe_Ultimate_Heist,The Ultimate Heist,Action,,False,yn,Jaws of Oblivion,Agility,12,,,Epic,,"Costs 3 less for each time you've Pilfered or Drained this turn.Deal damage to your opponent destroying their front rune. Steal the card drawn from the rune. If it's a Prophecy, you may play it for free."
https://en.uesp.net/wiki/Legends%3AUmaril_the_Unfeathered,Umaril the Unfeathered,Creature,Ayleid,True,yH,Jaws of Oblivion,Endurance,6,6,3,Legendary,,"GuardWhen Umaril the Unfeathered leaves play, summon him in the other lane Silenced."
https://en.uesp.net/wiki/Legends%3AUmbra,Umbra,Item,,True,rd,Houses of Morrowind,Willpower,6,,,Legendary,,"+3/+5At the start of your turn, the wielder Battles an enemy creature of Umbra's choosing."
https://en.uesp.net/wiki/Legends%3AUncaged_Wolf,Uncaged Wolf,Creature,Wolf,False,,Heroes of Skyrim,Willpower,3,2,2,Common,Created,Summon: +1/+1 for each other friendly Wolf.
https://en.uesp.net/wiki/Legends%3AUnderforge,Underforge,Support,,True,,Heroes of Skyrim,Strength,3,,,Legendary,Created,Uses: Unlimited Activate: A friendly creature becomes a Werewolf.Friendly Werewolves have +1/+1.
https://en.uesp.net/wiki/Legends%3AUnderworld_Vigilante,Underworld Vigilante,Creature,Wood Elf,False,re,Dark Brotherhood,Strength,5,4,1,Rare,,ChargeSummon: All enemy creatures in this lane lose Cover.
https://en.uesp.net/wiki/Legends%3AUndying_Dragon,Undying Dragon,Creature,Dragon,False,rf,Heroes of Skyrim,Willpower,6,5,5,Legendary,,Drain+5/+5 while you have 30 or more health.
https://en.uesp.net/wiki/Legends%3AUnexpected_Arrival,Unexpected Arrival,Action,,False,xs,Jaws of Oblivion,Willpower,3,,,Epic,,"Invade, then summon a random Daedra with cost equal to your Oblivion Gate's level."
https://en.uesp.net/wiki/Legends%3AUnexpected_Demise,Unexpected Demise,Action,,False,,Dark Brotherhood,Neutral,12,,,Legendary,Unobtainable,ProphecyKill Alisanne Dupre. (Your opponent loses all bonus max magicka.)
https://en.uesp.net/wiki/Legends%3AUnfinished_Business,Unfinished Business,Action,,False,xA,Jaws of Oblivion,Strength,6,,,Epic,,Costs 3 less for each friendly Wounded creature.Unsummon a creature. Then you may unsummon a friendly creature.
https://en.uesp.net/wiki/Legends%3AUngolim_the_Listener,Ungolim the Listener,Creature,Wood Elf,True,rg,Core Set,Agility,1,1,1,Legendary,,Summon: Shuffle three Brotherhood Assassins into your deck.
https://en.uesp.net/wiki/Legends%3AUnicorn,Unicorn,Creature,Beast,False,xX,Jaws of Oblivion,Agility,3,2,3,Legendary,,Friendly creatures in this lane with less power than Unicorn have Charge.
https://en.uesp.net/wiki/Legends%3AUnite_the_Houses,Unite the Houses,Action,,False,rh,Houses of Morrowind,Neutral,3,,,Legendary,,"If you have at least one card of each attribute, you win the game."
https://en.uesp.net/wiki/Legends%3AUnrelenting_Force,Unrelenting Force,Action,,False,ri,Heroes of Skyrim,Strength,3,,,Common,,Shout Level 1: Unsummon an enemy creature with power 3 or less.Level 2: Unsummon an enemy creature.Level 3: Unsummon all enemy creatures in a lane.
https://en.uesp.net/wiki/Legends%3AUnrelenting_Siege,Unrelenting Siege,Support,,False,td,Alliance War,Agility,4,,,Legendary,,Ongoing Friendly creatures with 1 power may attack an extra time each turn.
https://en.uesp.net/wiki/Legends%3AUnstable_Madman,Unstable Madman,Creature,Nord,False,rj,Isle of Madness,Strength,3,2,2,Rare,,"At the end of your turn, Unstable Madman gains +1/+1. Then, if he has 5 or more power, change him into Unstoppable Berserker."
https://en.uesp.net/wiki/Legends%3AUnstoppable_Berserker,Unstoppable Berserker,Creature,Nord,False,,Isle of Madness,Strength,3,2,2,Rare,Created,"BreakthroughAt the end of your turn, Unstoppable Berserker gains +2/+2."
https://en.uesp.net/wiki/Legends%3AUnstoppable_Rage,Unstoppable Rage,Action,,False,zs,Dark Brotherhood,Strength,8,,,Epic,Hexagauntlet December 2019,A friendly creature deals damage equal to its power to all other creatures in its lane.
https://en.uesp.net/wiki/Legends%3AUther_Nere,Uther Nere,Support,,False,,Dark Brotherhood,Neutral,0,,,Legendary,Unobtainable,"Ongoing When your opponent loses a rune, Uther gives you a trinket."
https://en.uesp.net/wiki/Legends%3AUupse_Fyr,Uupse Fyr,Creature,Dark Elf,True,,Core Set,Intelligence,11,6,6,Legendary,Created,Summon: Deal 6 damage to a random enemy.
https://en.uesp.net/wiki/Legends%3AVale_Sabre_Cat,Vale Sabre Cat,Creature,Beast,False,,Dawnguard,Strength,3,5,1,Common,,ProphecySummon: Make one of your creatures lose cover.
https://en.uesp.net/wiki/Legends%3AValenwood_Huntsman,Valenwood Huntsman,Creature,Wood Elf,False,rl,Core Set,Strength,3,3,1,Common,,Summon: Deal 1 damage.
https://en.uesp.net/wiki/Legends%3AValenwood_Sentry,Valenwood Sentry,Creature,Wood Elf,False,uv,Alliance War,Agility,4,4,3,Common,,"Prophecy, Guard"
https://en.uesp.net/wiki/Legends%3AValenwood_Trapper,Valenwood Trapper,Creature,Wood Elf,False,rm,Core Set,Strength,3,3,1,Common,Unobtainable,
https://en.uesp.net/wiki/Legends%3AValkynaz_Mage,Valkynaz Mage,Creature,Daedra,False,yb,Jaws of Oblivion,Intelligence,1,1,1,Epic,,"WardWhen Valkynaz Mage's Ward is broken, Invade."
https://en.uesp.net/wiki/Legends%3AVampire_Fledgling,Vampire Fledgling,Creature,Vampire,False,,Dawnguard,Endurance,3,4,3,Rare,,"At the start of your turn, Vampire Fledgling may Consume a creature to gain Drain this turn."
https://en.uesp.net/wiki/Legends%3AVanus_Galerion,Vanus Galerion,Creature,High Elf,True,uw,Alliance War,"Strength, Intelligence, Willpower",11,3,3,Legendary,,"Expertise: Deal 3 damage, you gain 3 health, and draw 3 cards."
https://en.uesp.net/wiki/Legends%3AVanus%27s_Scribe,Vanus's Scribe,Creature,High Elf,False,uF,Alliance War,Intelligence,3,4,3,Rare,,Expertise: Reduce the cost of a random action in your hand by 1.
https://en.uesp.net/wiki/Legends%3AVaranis_Courier,Varanis Courier,Creature,Dark Elf,False,zQ,Core Set,Agility,3,1,3,Common,Gauntlet of Chaos May 2022,GuardLast Gasp: Draw a card.
https://en.uesp.net/wiki/Legends%3AVaren_Aquilarios,Varen Aquilarios,Creature,Imperial,True,ux,Alliance War,Willpower,4,4,6,Legendary,,"When one of your runes breaks, you gain 5 health instead of drawing a card."
https://en.uesp.net/wiki/Legends%3AVastarie,Vastarie,Creature,High Elf,True,wQ,Moons of Elsweyr,Intelligence,5,1,4,Legendary,,Summon: Fill this lane with 1/1 Skeletons.Vastarie has +1/+0 for each friendly Spirit and Skeleton.
https://en.uesp.net/wiki/Legends%3AVerminous_Fabricant,Verminous Fabricant,Creature,Fabricant,False,ro,Clockwork City,Strength,2,2,2,Common,,"Summon: If you have a card in play, Silence another creature."
https://en.uesp.net/wiki/Legends%3AVery_Experimental_Scroll,Very Experimental Scroll,Action,,False,,Clockwork City,Neutral,4,,,Epic,Unobtainable,"Don't worry what this is, just give it a try! You can't win the game until you've used all the scrolls in your hand."
https://en.uesp.net/wiki/Legends%3AVeteran_Gladiator,Veteran Gladiator,Creature,Imperial,False,,Core Set,Willpower,4,3,3,Common,Unobtainable,
https://en.uesp.net/wiki/Legends%3AVicious_Dreugh,Vicious Dreugh,Creature,Dreugh,False,rp,Core Set,Neutral,4,3,4,Rare,,Summon: Destroy an enemy support.
https://en.uesp.net/wiki/Legends%3AVigilant_Ancestor,Vigilant Ancestor,Creature,Spirit,False,rq,Houses of Morrowind,Intelligence,3,5,4,Epic,,GuardVigilant Ancestor is permanently Shackled.
https://en.uesp.net/wiki/Legends%3AVigilant_Giant,Vigilant Giant,Creature,Giant,False,rr,Core Set,Strength,8,8,8,Legendary,,"Breakthrough, GuardSummon: Draw a card."
https://en.uesp.net/wiki/Legends%3AVigilant_of_Stendarr,Vigilant of Stendarr,Creature,Breton,False,rs,Heroes of Skyrim,Intelligence,3,5,2,Common,,
https://en.uesp.net/wiki/Legends%3AVile_Imp,Vile Imp,Creature,Imp,False,,Core Set,Strength,2,2,2,Common,Unobtainable,
https://en.uesp.net/wiki/Legends%3AVision_of_the_Tenth_Eye,Vision of the Tenth Eye,Action,,False,,Heroes of Skyrim,Intelligence,0,,,Legendary,Created,"Put a random action into your hand. (There were no actions to fetch, so we gave you this.)"
https://en.uesp.net/wiki/Legends%3AVivec,Vivec,Creature,God,True,rt,Houses of Morrowind,Willpower,5,5,5,Legendary,,"Exalt 3: +5/+5While you have an Exalted creature in play, you can't lose the game."
https://en.uesp.net/wiki/Legends%3AVivec_City_Pilgrim,Vivec City Pilgrim,Creature,Nord,False,ru,Houses of Morrowind,Willpower,2,2,2,Common,,DrainExalt 3: +2/+2
https://en.uesp.net/wiki/Legends%3AVoice_of_Balance,Voice of Balance,Creature,Nord,False,rv,Forgotten Hero Collection,Neutral,4,4,4,Epic,,"Summon: +4/+4 and Guard if you have an action, item, and support in your discard pile or in play."
https://en.uesp.net/wiki/Legends%3AVolendrung,Volendrung,Support,,True,rw,Core Set,Strength,8,,,Legendary,,Uses: 2 Activate: Give a creature +4/+4 and Breakthrough.
https://en.uesp.net/wiki/Legends%3AVolkihar_Lord,Volkihar Lord,Creature,Vampire,False,rx,Core Set,Endurance,9,7,7,Common,Unobtainable,Drain
https://en.uesp.net/wiki/Legends%3AVoracious_Spriggan,Voracious Spriggan,Creature,Spriggan,False,ry,Core Set,Agility,1,2,1,Common,,Drain
https://en.uesp.net/wiki/Legends%3AVvardvark,Vvardvark,Creature,Beast,False,,Houses of Morrowind,Endurance,0,0,1,Common,Created,
https://en.uesp.net/wiki/Legends%3AVvardvark_Experiment,Vvardvark Experiment,Action,,False,qs,Houses of Morrowind,Endurance,0,,,Rare,,Summon a 0/1 Vvardvark in each lane.
https://en.uesp.net/wiki/Legends%3AWabbajack,Wabbajack,Support,,True,rz,Core Set,Neutral,5,,,Legendary,,Uses: 3 Activate: Transform a creature into a random creature.
https://en.uesp.net/wiki/Legends%3AWaiting_Generator,Waiting Generator,Creature,Automaton,False,,Clockwork City,Neutral,3,0,5,Rare,Unobtainable,"When an enemy creature in this lane dies on your turn, gain +1 max magicka."
https://en.uesp.net/wiki/Legends%3AWake_the_Dead,Wake the Dead,Action,,False,lq,Isle of Madness,Endurance,2,,,Common,,Draw a Spirit or Skeleton creature of your choice from your deck and give it +0/+1.
https://en.uesp.net/wiki/Legends%3AWandering_Skeleton,Wandering Skeleton,Creature,Skeleton,False,vJ,Moons of Elsweyr,Intelligence,2,2,2,Common,,Last Gasp: Summon a 1/1 Skeleton.
https://en.uesp.net/wiki/Legends%3AWar_Cry,War Cry,Action,,False,rA,Core Set,Willpower,4,,,Rare,,Give friendly creatures in a lane +2/+0 this turn.
https://en.uesp.net/wiki/Legends%3AWar-Hardened_Senche,War-Hardened Senche,Creature,Khajiit,False,wl,Moons of Elsweyr,Strength,4,4,3,Common,,Wax: +1/+1Wane: Battle an enemy creature.
https://en.uesp.net/wiki/Legends%3AWarclaw_Mercenary,Warclaw Mercenary,Creature,Khajiit,False,rB,Houses of Morrowind,Willpower,2,2,2,Common,,Rally
https://en.uesp.net/wiki/Legends%3AWardcrafter,Wardcrafter,Creature,Breton,False,rC,Core Set,Intelligence,2,2,1,Rare,,Summon: Give a creature a Ward.
https://en.uesp.net/wiki/Legends%3AWarrior%27s_Fury,Warrior's Fury,Action,,False,rD,Heroes of Skyrim,"Strength, Endurance",3,,,Rare,,Give a random creature and item in your hand +2/+2.
https://en.uesp.net/wiki/Legends%3AWatch_Commander,Watch Commander,Creature,Imperial,False,rE,Core Set,Endurance,5,4,4,Rare,,Summon: Give all friendly Guards +1/+2.
https://en.uesp.net/wiki/Legends%3AWaves_of_the_Fallen,Waves of the Fallen,Action,,False,rF,Heroes of Skyrim,Endurance,8,,,Epic,,"Transform all enemy creatures in a lane into 2/2 Stricken Draugrs, or transform all friendly creatures in a lane into 5/5 Hulking Draugrs."
https://en.uesp.net/wiki/Legends%3AWeak_Harkon%2C_Vampire_Lord,"Weak Harkon, Vampire Lord",Creature,Vampire,True,,Dawnguard,Endurance,4,6,5,Legendary,Created,"Last Gasp: Summon Fragile Harkon, Vampire Lord."
https://en.uesp.net/wiki/Legends%3AWeakness,Weakness,Action,,False,rG,Clockwork City,Endurance,2,,,Common,,Set a creature's health to 1.
https://en.uesp.net/wiki/Legends%3AWeb,Web,Action,,False,,Core Set,Agility,1,,,Common,Unobtainable,Shackle an enemy creature.
https://en.uesp.net/wiki/Legends%3AWeeding_the_Garden,Weeding the Garden,Support,,False,,Isle of Madness,Neutral,0,,,Common,Unobtainable,"Ongoing When a friendly creature slays an Animated Item and survives, it equips that item."
https://en.uesp.net/wiki/Legends%3AWerewolf_Brute,Werewolf Brute,Creature,Werewolf,False,,Dawnguard,Strength,4,5,3,Common,,BreakthroughSummon: Deal 2 damage to a random enemy creature.Slay: Deal 1 damage to a random creature.
https://en.uesp.net/wiki/Legends%3AWhirling_Duelist,Whirling Duelist,Creature,Redguard,False,rH,Core Set,Strength,6,5,5,Epic,,"When Whirling Duelist equips an item, deal 1 damage to all enemy creatures in this lane."
https://en.uesp.net/wiki/Legends%3AWhispering_Claw_Strike,Whispering Claw Strike,Action,,False,wm,Moons of Elsweyr,Agility,6,,,Common,,ProphecyGive an enemy creature -2/-2 and a friendly creature +2/+2.
https://en.uesp.net/wiki/Legends%3AWhiterun_Protector_%28Nord%29,Whiterun Protector,Creature,Nord,False,rI,Heroes of Skyrim,Endurance,5,4,4,Rare,,"Beast Form: +2/+2, Guard, and Regenerate."
https://en.uesp.net/wiki/Legends%3AWhiterun_Protector_%28Werewolf%29,Whiterun Protector,Creature,Werewolf,False,,Heroes of Skyrim,Endurance,5,6,6,Rare,Created,"Guard, Regenerate"
https://en.uesp.net/wiki/Legends%3AWhiterun_Recruit,Whiterun Recruit,Creature,Nord,False,rJ,Core Set,Strength,4,4,2,Common,Unobtainable,
https://en.uesp.net/wiki/Legends%3AWhiterun_Trooper,Whiterun Trooper,Creature,Nord,False,rK,Basic Card,Strength,4,6,2,Common,,
https://en.uesp.net/wiki/Legends%3AWhodunit%3F,Whodunit?,Action,,False,xR,Jaws of Oblivion,Endurance,8,,,Epic,,Costs 1 less for each creature in your discard pile.Gain +2 max magicka.
